header_length,protocol_type,time_to_live,rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ack_count,syn_count,fin_count,rst_count,http,https,dns,tcp,udp,icmp,tot_sum,min_packet_size,max_packet_size,avg_packet_size,std_packet_size,tot_size,iat,packet_number,variance,attack_type,attack_class,is_attack,flow_id,severity,source_country,destination_server,source_ip
20.0,6,64.0,15081.447786,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,6.4e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002186,critical,Russia,smart-home-hub-03,10.89.8.146
18.4,6,79.9,233.695751,0.0,0.0,0.0,0.0,0.5,5,0,0,0,0.0,0.5,0.0,0.5,0.3,0.0,1322,60,594,132.2,169.36863149158802,132.2,0.004141,10,28685.733333333337,Recon-HostDiscovery,Recon,1,ciciot2023-0002187,medium,Vietnam,edge-gateway-01,10.93.8.147
20.0,6,64.0,171018.615066,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,6e-06,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0002188,critical,Russia,iot-dmz-api-04,10.77.8.148
8.0,17,67.82,4140.928138,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,1.0,0.0,54112,79,554,541.12,74.42469992949889,541.12,0.000236,100,5539.035959595952,Mirai-udpplain,Mirai,1,ciciot2023-0002189,critical,South Korea,smart-home-hub-03,10.112.8.149
32.68,6,64.64,4314.600924,0.01,0.02,0.08,0.35,0.89,89,2,1,8,0.99,0.0,0.01,0.99,0.01,0.0,97711,60,2962,977.11,922.1534622717622,977.11,0.000226,100,850367.0079797984,DoS-HTTP_Flood,DoS,1,ciciot2023-0002190,critical,Netherlands,camera-vlan-02,10.77.8.150
28.0,6,96.0,61.063307,0.2,0.1,0.0,0.2,0.8,8,1,2,0,0.0,0.8,0.0,0.8,0.2,0.0,1061,66,214,106.1,63.19361782121145,106.1,0.017981,10,3993.433333333333,VulnerabilityScan,Recon,1,ciciot2023-0002191,medium,Vietnam,edge-gateway-01,10.93.8.151
8.0,17,64.0,54882.221335,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,1.8e-05,100,0.0,DDoS-UDP_Flood,DDoS,1,ciciot2023-0002192,critical,United States,edge-gateway-01,10.89.8.152
24.0,6,84.5,79.096455,0.1,0.2,0.0,0.0,0.5,5,2,1,0,0.3,0.3,0.2,0.6,0.4,0.0,1128,66,330,112.8,91.42914682358624,112.8,0.01273,10,8359.288888888888,VulnerabilityScan,Recon,1,ciciot2023-0002193,medium,China,smart-home-hub-03,10.93.8.153
9.8,6,64.0,4543.874259,0.0,0.0,0.0,0.0,0.49,49,0,0,0,0.0,0.0,0.0,0.49,0.0,0.0,93260,374,1514,932.6,572.7569689270888,932.6,0.000213,100,328050.5454545461,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002194,critical,India,smart-home-hub-03,10.89.8.154
32.0,6,63.6,202.985708,0.0,0.0,0.0,0.3,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,10129,66,1514,1012.9,656.5310266003343,1012.9,0.006932,10,431032.98888888885,Recon-OSScan,Recon,1,ciciot2023-0002195,medium,Vietnam,edge-gateway-01,10.93.8.155
29.6,6,233.4,3733.050777,0.0,0.0,0.0,0.0,0.9,9,0,0,0,0.0,0.9,0.0,0.9,0.1,0.0,824,66,230,82.4,51.86135362676141,82.4,0.001681,10,2689.5999999999995,BenignTraffic,Benign,0,ciciot2023-0002196,low,Morocco,smart-home-hub-03,10.37.8.156
15.2,17,113.7,136.156598,0.0,0.1,0.0,0.0,0.4,4,1,0,0,0.0,0.4,0.0,0.4,0.5,0.1,771,43,214,77.1,51.36676400596445,77.1,0.007268,10,2638.5444444444447,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0002197,high,Russia,camera-vlan-02,10.67.8.157
36.72,6,64.0,2042.051228,0.07,0.29,0.19,0.07,0.81,81,29,7,19,1.0,0.0,0.0,1.0,0.0,0.0,9293,60,379,92.93,76.34745866395585,92.93,0.000474,100,5828.934444444446,DDoS-HTTP_Flood,DDoS,1,ciciot2023-0002198,critical,Brazil,smart-home-hub-03,10.89.8.158
0.56,47,66.5,7014.184493,0.0,0.01,0.0,0.01,0.01,1,1,0,0,0.0,0.0,0.0,0.02,0.0,0.0,58169,60,592,581.69,72.57148269816528,581.69,0.000138,100,5266.620101010102,Mirai-greeth_flood,Mirai,1,ciciot2023-0002199,critical,Indonesia,edge-gateway-01,10.112.8.159
13.6,17,139.1,48.88698,0.0,0.1,0.0,0.1,0.1,1,1,0,0,0.1,0.1,0.0,0.2,0.8,0.0,1330,60,230,133.0,81.66734693594225,133.0,0.021521,10,6669.555555555556,VulnerabilityScan,Recon,1,ciciot2023-0002200,medium,United States,camera-vlan-02,10.93.8.160
20.0,6,136.6,210.42136,0.0,0.1,0.0,0.3,0.6,6,1,0,0,0.1,0.3,0.2,0.7,0.2,0.0,827,60,175,82.7,33.93801539408115,82.7,0.00491,10,1151.7888888888888,BenignTraffic,Benign,0,ciciot2023-0002201,low,France,iot-dmz-api-04,10.37.8.161
21.2,6,49.3,1056.770449,0.0,0.0,0.0,0.0,1.0,10,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,3158,54,1500,315.8,552.8981823084611,315.8,0.000925,10,305696.4000000002,DNS_Spoofing,Spoofing,1,ciciot2023-0002202,high,Netherlands,smart-home-hub-03,10.67.8.162
20.0,6,64.0,34695.259166,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.8e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0002203,critical,Turkey,smart-home-hub-03,10.77.8.163
46.0,6,93.5,18467.45791,0.0,0.0,0.0,0.2,1.0,10,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,9176,94,2858,917.6,962.7635223667336,917.6,6.5e-05,10,926913.6,VulnerabilityScan,Recon,1,ciciot2023-0002204,medium,United States,camera-vlan-02,10.93.8.164
20.8,6,80.9,83.364557,0.0,0.0,0.0,0.2,0.6,6,0,0,0,0.4,0.2,0.0,0.6,0.2,0.0,970,60,218,97.0,62.99206299209449,97.0,0.011663,10,3968.0,VulnerabilityScan,Recon,1,ciciot2023-0002205,medium,China,smart-home-hub-03,10.93.8.165
10.0,6,63.36,5423.035063,0.0,0.0,0.0,0.0,0.5,50,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,94086,60,1514,940.86,576.873934025083,940.86,0.000181,100,332783.5357575758,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002206,critical,Russia,smart-home-hub-03,10.89.8.166
10.32,6,65.33,1662.767961,0.0,0.01,0.0,0.02,0.5,50,1,0,0,0.0,0.01,0.0,0.5,0.0,0.0,89219,60,1514,892.19,592.4627029986316,892.19,0.000582,100,351012.0544444448,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002207,critical,United States,iot-dmz-api-04,10.89.8.167
19.92,6,63.17,8183.601839,0.0,0.98,0.0,0.0,0.01,1,98,0,0,0.0,0.01,0.0,0.99,0.0,0.0,7454,60,1514,74.54,145.39999999999998,74.54,0.000118,100,21141.16,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002208,critical,Brazil,edge-gateway-01,10.89.8.168
0.08,47,65.27,8313.365002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.01,0.0,58306,60,592,583.06,64.04509459290483,583.06,0.000116,100,4101.774141414128,Mirai-greeth_flood,Mirai,1,ciciot2023-0002209,critical,South Korea,smart-home-hub-03,10.112.8.169
32.0,6,214.8,1586.205602,0.0,0.0,0.0,0.0,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,660,66,66,66.0,0.0,66.0,0.000689,10,0.0,BenignTraffic,Benign,0,ciciot2023-0002210,low,Spain,edge-gateway-01,10.37.8.170
8.4,17,64.83,36531.434308,0.0,0.02,0.0,0.0,0.02,2,2,0,0,0.0,0.01,0.0,0.02,0.97,0.0,6014,60,74,60.14,1.3999999999999992,60.14,2.6e-05,100,1.9599999999999984,DDoS-UDP_Flood,DDoS,1,ciciot2023-0002211,critical,Russia,iot-dmz-api-04,10.89.8.171
8.0,17,64.0,34360.446543,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,2.8e-05,100,0.0,DoS-UDP_Flood,DoS,1,ciciot2023-0002212,critical,Russia,iot-dmz-api-04,10.77.8.172
22.4,6,65.7,110.157041,0.1,0.0,0.0,0.3,0.6,6,0,1,0,0.3,0.3,0.1,0.6,0.4,0.0,1948,66,441,194.8,137.01889569609654,194.8,0.010767,10,18774.17777777778,BenignTraffic,Benign,0,ciciot2023-0002213,low,France,iot-dmz-api-04,10.37.8.173
0.32,47,63.9,2681.634746,0.0,0.0,0.0,0.0,0.01,1,0,0,0,0.0,0.01,0.0,0.01,0.0,0.0,59698,592,1090,596.98,49.80000000000005,596.98,0.000361,100,2480.0400000000045,Mirai-greeth_flood,Mirai,1,ciciot2023-0002214,critical,Brazil,iot-dmz-api-04,10.112.8.174
8.0,17,64.0,17064.71303,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,55400,554,554,554.0,0.0,554.0,5.7e-05,100,0.0,Mirai-udpplain,Mirai,1,ciciot2023-0002215,critical,Indonesia,edge-gateway-01,10.112.8.175
21.6,6,176.7,11.772757,0.0,0.1,0.0,0.2,0.5,5,1,0,0,0.0,0.5,0.1,0.6,0.4,0.0,1555,60,357,155.5,101.25133743972636,155.5,0.08266,10,10251.833333333334,Recon-HostDiscovery,Recon,1,ciciot2023-0002216,medium,United States,camera-vlan-02,10.93.8.176
15.2,17,134.0,108.388968,0.0,0.1,0.0,0.1,0.2,2,1,0,0,0.0,0.3,0.2,0.3,0.6,0.0,1818,60,358,181.8,127.97985952658506,181.8,0.009493,10,16378.844444444445,BenignTraffic,Benign,0,ciciot2023-0002217,low,France,iot-dmz-api-04,10.37.8.177
20.0,6,64.0,52984.463334,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.8e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002218,critical,Brazil,smart-home-hub-03,10.89.8.178
1.68,1,75.02,374.955584,0.0,0.02,0.01,0.01,0.02,2,2,0,1,0.01,0.01,0.05,0.04,0.06,0.9,81737,60,1514,817.37,600.7303745685685,817.37,0.002581,100,360876.9829292927,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0002219,critical,India,iot-dmz-api-04,10.89.8.179
20.0,6,64.0,49433.46704,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002220,critical,China,edge-gateway-01,10.89.8.180
32.0,6,197.2,182.747547,0.0,0.0,0.0,0.1,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,750,66,156,75.0,28.46049894151541,75.0,0.005295,10,810.0,BenignTraffic,Benign,0,ciciot2023-0002221,low,France,iot-dmz-api-04,10.37.8.181
3.92,17,63.36,2928.77525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.49,0.0,92346,60,1514,923.46,582.5368314535996,923.46,0.00033,100,339349.1599999995,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002222,critical,United States,smart-home-hub-03,10.89.8.182
24.4,6,74.0,77.931456,0.0,0.2,0.0,0.3,0.7,7,2,0,0,0.1,0.4,0.1,0.8,0.1,0.0,1131,60,317,113.1,82.07374732519528,113.1,0.012713,10,6736.099999999999,Recon-PortScan,Recon,1,ciciot2023-0002223,medium,Vietnam,edge-gateway-01,10.93.8.183
8.0,17,64.0,63403.519344,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,1.5e-05,100,0.0,DDoS-UDP_Flood,DDoS,1,ciciot2023-0002224,critical,India,edge-gateway-01,10.89.8.184
8.36,17,63.89,51711.197576,0.0,0.0,0.0,0.0,0.01,1,0,0,0,0.0,0.0,0.0,0.01,0.99,0.0,6018,60,78,60.18,1.7999999999999992,60.18,1.9e-05,100,3.2399999999999967,DDoS-UDP_Flood,DDoS,1,ciciot2023-0002225,critical,China,camera-vlan-02,10.89.8.185
8.0,17,64.0,53755.606821,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,1.8e-05,100,0.0,DDoS-UDP_Flood,DDoS,1,ciciot2023-0002226,critical,Russia,smart-home-hub-03,10.89.8.186
0.0,47,62.08,15557.409612,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,57604,60,592,576.04,91.20959545481124,576.04,6.2e-05,100,8319.190303030326,Mirai-greeth_flood,Mirai,1,ciciot2023-0002227,critical,Indonesia,edge-gateway-01,10.112.8.187
0.0,1,64.0,61781.035077,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6000,60,60,60.0,0.0,60.0,1.6e-05,100,0.0,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0002228,critical,Brazil,edge-gateway-01,10.89.8.188
29.6,6,200.3,106.52705,0.0,0.0,0.0,0.1,0.9,9,0,0,0,0.0,0.9,0.0,0.9,0.1,0.0,898,66,214,89.8,52.003846011617256,89.8,0.009117,10,2704.4,BenignTraffic,Benign,0,ciciot2023-0002229,low,France,iot-dmz-api-04,10.37.8.189
4.28,17,69.39,775.335827,0.0,0.01,0.01,0.0,0.02,2,1,0,1,0.0,0.01,0.0,0.02,0.46,0.02,86556,60,1514,865.56,592.6421974019519,865.56,0.001256,100,351224.7741414141,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002230,critical,China,smart-home-hub-03,10.89.8.190
26.4,6,138.3,77.975289,0.0,0.0,0.0,0.1,0.8,8,0,0,0,0.0,0.7,0.0,0.8,0.1,0.0,697,60,98,69.7,10.770845422301404,69.7,0.014276,10,116.01111111111112,VulnerabilityScan,Recon,1,ciciot2023-0002231,medium,Vietnam,edge-gateway-01,10.93.8.191
20.0,6,65.91,5202.538284,0.0,0.99,0.0,0.01,0.01,1,99,0,0,0.0,0.0,0.0,1.0,0.0,0.0,7434,60,1494,74.34,143.3999999999999,74.34,0.000186,100,20563.55999999997,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002232,critical,United States,edge-gateway-01,10.89.8.192
21.2,6,59.7,301.489314,0.0,0.1,0.1,0.2,0.6,6,1,0,1,0.0,0.5,0.0,0.7,0.1,0.0,2621,60,1494,262.1,461.24913730723296,262.1,0.00321,10,212750.76666666663,Recon-OSScan,Recon,1,ciciot2023-0002233,medium,China,smart-home-hub-03,10.93.8.193
10.16,6,64.0,2840.28322,0.0,0.0,0.0,0.0,0.5,50,0,0,0,0.0,0.0,0.02,0.5,0.02,0.0,93810,79,1514,938.1,580.2574228458229,938.1,0.000342,100,336698.67676767614,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002234,critical,India,smart-home-hub-03,10.89.8.194
24.0,6,47.3,6981.631711,0.0,1.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,1.0,0.0,0.0,600,60,60,60.0,0.0,60.0,0.000139,10,0.0,Recon-PortScan,Recon,1,ciciot2023-0002235,medium,Vietnam,edge-gateway-01,10.93.8.195
32.0,6,247.0,1478.72086,0.0,0.0,0.0,1.0,1.0,3,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,4500,1500,1500,1500.0,0.0,1500.0,0.000979,3,0.0,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0002236,high,Russia,edge-gateway-01,10.67.8.196
8.24,17,63.13,1579.820902,0.0,0.01,0.0,0.0,0.02,2,1,0,0,0.0,0.01,0.02,0.02,0.96,0.0,52591,60,554,525.91,112.17897811672712,525.91,0.000713,100,12584.123131313145,Mirai-udpplain,Mirai,1,ciciot2023-0002237,critical,South Korea,smart-home-hub-03,10.112.8.197
19.2,6,112.7,12.808629,0.0,0.0,0.0,0.3,0.5,5,0,0,0,0.0,0.5,0.0,0.5,0.4,0.1,1677,43,500,167.7,136.5015669425731,167.7,0.087655,10,18632.67777777777,DNS_Spoofing,Spoofing,1,ciciot2023-0002238,high,Netherlands,smart-home-hub-03,10.67.8.198
0.0,1,64.0,66255.404552,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6000,60,60,60.0,0.0,60.0,1.5e-05,100,0.0,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0002239,critical,India,iot-dmz-api-04,10.89.8.199
20.0,6,64.0,75642.346324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.3e-05,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0002240,critical,Russia,iot-dmz-api-04,10.77.8.200
19.88,6,64.64,26510.679308,0.0,0.99,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.01,0.99,0.01,0.0,6035,60,95,60.35,3.4999999999999933,60.35,3.7e-05,100,12.249999999999954,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002241,critical,Russia,camera-vlan-02,10.89.8.201
19.6,6,62.72,28941.457926,0.0,0.98,0.0,0.0,0.0,0,98,0,0,0.0,0.0,0.0,0.98,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.3e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002242,critical,United States,smart-home-hub-03,10.89.8.202
10.4,17,64.0,206.8543,0.0,0.0,0.0,0.1,0.1,1,0,0,0,0.0,0.1,0.0,0.1,0.9,0.0,696,60,156,69.6,30.35786553761644,69.6,0.005427,10,921.6,BenignTraffic,Benign,0,ciciot2023-0002243,low,United States,camera-vlan-02,10.37.8.203
36.0,6,64.0,8136.246457,0.19,0.08,0.03,0.18,0.97,97,8,19,3,0.99,0.0,0.0,1.0,0.0,0.0,15206,60,559,152.06,182.2990561099694,152.06,0.000119,100,33232.94585858577,DDoS-HTTP_Flood,DDoS,1,ciciot2023-0002244,critical,India,edge-gateway-01,10.89.8.204
32.0,6,231.0,8778.429798,0.0,0.0,0.0,0.0,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,660,66,66,66.0,0.0,66.0,0.00011,10,0.0,BenignTraffic,Benign,0,ciciot2023-0002245,low,France,iot-dmz-api-04,10.37.8.205
20.0,6,64.0,46511.406071,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.1e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002246,critical,Russia,smart-home-hub-03,10.89.8.206
0.2,47,65.05,5815.702005,0.0,0.0,0.0,0.01,0.01,1,0,0,0,0.0,0.0,0.0,0.01,0.0,0.0,56827,60,578,568.27,68.5993867216454,568.27,0.000222,100,4705.87585858586,Mirai-greip_flood,Mirai,1,ciciot2023-0002247,critical,Indonesia,edge-gateway-01,10.112.8.207
20.0,6,64.0,78872.967649,0.0,0.0,1.0,0.0,1.0,100,0,0,100,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.2e-05,100,0.0,DoS-HTTP_Flood,DoS,1,ciciot2023-0002248,critical,Russia,iot-dmz-api-04,10.77.8.208
4.64,17,69.31,2306.807575,0.0,0.02,0.0,0.0,0.02,2,2,0,0,0.01,0.0,0.0,0.02,0.5,0.0,91926,60,1514,919.26,587.4598395042021,919.26,0.00049,100,345109.0630303029,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002249,critical,India,camera-vlan-02,10.89.8.209
32.0,6,137.2,21812.59903,0.0,0.0,0.0,0.3,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,6384,66,1500,638.4,738.9679289387327,638.4,7.4e-05,10,546073.5999999999,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0002250,high,Netherlands,smart-home-hub-03,10.67.8.210
8.0,17,64.0,32268.083974,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,3e-05,100,0.0,DoS-UDP_Flood,DoS,1,ciciot2023-0002251,critical,Turkey,smart-home-hub-03,10.77.8.211
4.12,17,62.3,1386.344816,0.0,0.0,0.0,0.0,0.01,1,0,0,0,0.0,0.0,0.01,0.01,0.49,0.0,89195,60,1514,891.95,591.1172844194241,891.95,0.000699,100,349419.6439393944,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002252,critical,United States,edge-gateway-01,10.89.8.212
24.8,6,80.7,364.367654,0.0,0.0,0.0,0.0,0.7,7,0,0,0,0.0,0.7,0.1,0.7,0.3,0.0,8271,66,1494,827.1,708.0934417308371,827.1,0.002671,10,501396.3222222223,BenignTraffic,Benign,0,ciciot2023-0002253,low,France,iot-dmz-api-04,10.37.8.213
20.0,6,64.0,35488.876524,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.7e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002254,critical,India,smart-home-hub-03,10.89.8.214
20.0,6,64.0,68530.583218,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.4e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0002255,critical,China,iot-dmz-api-04,10.89.8.215
20.0,6,64.0,34552.35074,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.8e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002256,critical,Russia,edge-gateway-01,10.89.8.216
0.0,47,64.0,2364.297591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,57800,578,578,578.0,0.0,578.0,0.00041,100,0.0,Mirai-greip_flood,Mirai,1,ciciot2023-0002257,critical,South Korea,smart-home-hub-03,10.112.8.217
9.48,6,61.44,3848.553837,0.0,0.0,0.0,0.0,0.47,47,0,0,0,0.0,0.0,0.01,0.47,0.01,0.0,89133,60,1514,891.33,593.6352322680137,891.33,0.000251,100,352402.78898989863,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002258,critical,Brazil,smart-home-hub-03,10.89.8.218
19.64,6,64.39,8362.245666,0.0,0.97,0.0,0.0,0.0,0,97,0,0,0.0,0.0,0.01,0.97,0.03,0.0,7418,60,1074,74.18,105.30805028365792,74.18,0.000116,100,11089.785454545425,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002259,critical,India,iot-dmz-api-04,10.89.8.219
0.0,47,64.0,6975.236023,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59200,592,592,592.0,0.0,592.0,0.00014,100,0.0,Mirai-greeth_flood,Mirai,1,ciciot2023-0002260,critical,Japan,camera-vlan-02,10.112.8.220
0.72,1,63.85,3873.55403,0.0,0.02,0.0,0.0,0.01,1,2,0,0,0.01,0.0,0.0,0.02,0.01,0.95,90157,60,1514,901.57,594.2909747987703,901.57,0.00025,100,353181.76272727264,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0002261,critical,Russia,camera-vlan-02,10.89.8.221
20.0,6,64.0,32382.090552,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0002262,critical,Netherlands,camera-vlan-02,10.77.8.222
30.6,6,65.45,3070.919871,0.13,0.08,0.22,0.18,0.81,81,8,13,22,0.95,0.04,0.0,0.99,0.01,0.0,42624,60,2962,426.24,695.7228944476283,426.24,0.000315,100,484030.3458585857,DoS-HTTP_Flood,DoS,1,ciciot2023-0002263,critical,Turkey,smart-home-hub-03,10.77.8.223
19.2,6,110.2,2788.954536,0.0,0.3,0.6,0.0,0.6,6,3,0,6,0.0,0.0,0.0,0.9,0.0,0.0,600,60,60,60.0,0.0,60.0,0.000488,10,0.0,Recon-HostDiscovery,Recon,1,ciciot2023-0002264,medium,United States,camera-vlan-02,10.93.8.224
28.8,6,70.0,93.575064,0.0,0.2,0.0,0.4,0.6,6,2,0,0,0.1,0.0,0.2,0.8,0.2,0.0,3037,66,1257,303.7,485.0693077626467,303.7,0.013439,10,235292.23333333328,VulnerabilityScan,Recon,1,ciciot2023-0002265,medium,China,smart-home-hub-03,10.93.8.225
39.4,6,64.0,10465.804018,0.0,0.97,0.03,0.0,0.03,3,97,0,3,0.0,0.0,0.0,1.0,0.0,0.0,7358,60,74,73.58,2.4002525119687137,73.58,9.2e-05,100,5.76121212121212,DoS-HTTP_Flood,DoS,1,ciciot2023-0002266,critical,Netherlands,camera-vlan-02,10.77.8.226
21.6,6,111.2,118.763497,0.1,0.4,0.3,0.0,0.5,5,4,1,3,0.0,0.1,0.0,0.9,0.1,0.0,776,60,230,77.6,53.58109119207384,77.6,0.00931,10,2870.9333333333325,Recon-HostDiscovery,Recon,1,ciciot2023-0002267,medium,Vietnam,edge-gateway-01,10.93.8.227
0.32,47,63.83,4287.465539,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.04,0.0,57162,60,592,571.62,100.37815167322672,571.62,0.000227,100,10075.773333333307,Mirai-greeth_flood,Mirai,1,ciciot2023-0002268,critical,Japan,camera-vlan-02,10.112.8.228
20.0,6,64.0,78088.966867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.2e-05,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0002269,critical,Germany,edge-gateway-01,10.77.8.229
21.2,6,64.37,58185.736186,0.0,0.88,0.1,0.0,0.29,29,88,0,10,0.0,0.01,0.0,1.0,0.0,0.0,7424,60,1484,74.24,142.39999999999986,74.24,1.7e-05,100,20277.75999999996,DoS-SYN_Flood,DoS,1,ciciot2023-0002270,critical,Netherlands,camera-vlan-02,10.77.8.230
20.0,6,64.0,32346.112803,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002271,critical,Russia,iot-dmz-api-04,10.89.8.231
0.0,47,64.0,15745.486336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59200,592,592,592.0,0.0,592.0,6.2e-05,100,0.0,Mirai-greeth_flood,Mirai,1,ciciot2023-0002272,critical,Japan,camera-vlan-02,10.112.8.232
