header_length,protocol_type,time_to_live,rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ack_count,syn_count,fin_count,rst_count,http,https,dns,tcp,udp,icmp,tot_sum,min_packet_size,max_packet_size,avg_packet_size,std_packet_size,tot_size,iat,packet_number,variance,attack_type,attack_class,is_attack,flow_id,severity,source_country,destination_server,source_ip
0.08,47,65.91,3035.259722403138,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.01,0.0,57295,73,578,572.95,50.500000000000014,572.95,0.0003318309783935,100,2550.250000000002,Mirai-greip_flood,Mirai,1,ciciot2023-0000083,critical,Indonesia,edge-gateway-01,10.112.0.83
17.6,6,65.8,35.790477897099166,0.0,0.1,0.0,0.3,0.4,4,1,0,0,0.0,0.2,0.0,0.5,0.1,0.2,843,60,137,84.3,26.33565390619088,84.3,0.0280449867248535,10,693.5666666666667,BrowserHijacking,Web-based,1,ciciot2023-0000084,high,United States,camera-vlan-02,10.23.0.84
24.8,6,117.3,94.9154444793946,0.0,0.3,0.0,0.1,0.4,4,3,0,0,0.1,0.5,0.4,0.6,0.4,0.0,1262,66,394,126.2,101.72053217844795,126.2,0.0105360031127929,10,10347.066666666668,Recon-HostDiscovery,Recon,1,ciciot2023-0000085,medium,China,smart-home-hub-03,10.93.0.85
20.0,6,64.0,20104.994727255296,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,4.973888397216797e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0000086,critical,Russia,smart-home-hub-03,10.89.0.86
20.0,6,64.0,56397.79480973511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.7731189727783204e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0000087,critical,United States,iot-dmz-api-04,10.89.0.87
0.0,0,0.0,131.09248320050008,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,600,60,60,60.0,0.0,60.0,0.0076282978057861,10,0.0,DNS_Spoofing,Spoofing,1,ciciot2023-0000088,high,Russia,edge-gateway-01,10.67.0.88
20.0,6,64.0,25213.73008716561,0.0,0.68,0.32,0.0,0.0,0,68,0,32,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.967046737670898e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0000089,critical,Germany,edge-gateway-01,10.77.0.89
23.2,6,118.0,750.5241120157466,0.0,0.2,0.6,0.0,0.8,8,2,0,6,0.1,0.2,0.0,1.0,0.0,0.0,612,60,66,61.2,2.5298221281347035,61.2,0.001332688331604,10,6.400000000000001,Recon-HostDiscovery,Recon,1,ciciot2023-0000090,medium,India,iot-dmz-api-04,10.93.0.90
25.6,6,72.7,51.53897951861118,0.0,0.0,0.0,0.4,0.8,8,0,0,0,0.0,0.6,0.0,0.8,0.0,0.1,2315,60,791,231.5,296.86482146293827,231.5,0.0200721979141235,10,88128.72222222222,Recon-OSScan,Recon,1,ciciot2023-0000091,medium,Vietnam,edge-gateway-01,10.93.0.91
0.0,1,63.36,7541.406404516604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.99,102690,60,1514,1026.9,682.0799073422405,1026.9,0.000132610797882,100,465232.9999999994,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0000092,critical,United States,edge-gateway-01,10.89.0.92
32.0,6,162.7,75.44553529350395,0.0,0.0,0.0,0.2,1.0,10,0,0,0,0.0,0.7,0.0,1.0,0.0,0.0,880,66,176,88.0,46.38007234913624,88.0,0.0182548999786376,10,2151.111111111112,BenignTraffic,Benign,0,ciciot2023-0000093,low,France,iot-dmz-api-04,10.37.0.93
8.8,17,119.1,67.05650627989665,0.0,0.0,0.0,0.0,0.1,1,0,0,0,0.0,0.0,0.0,0.1,0.7,0.0,907,60,230,90.7,54.68505788198048,90.7,0.0157563924789428,10,2990.455555555556,Recon-HostDiscovery,Recon,1,ciciot2023-0000094,medium,India,iot-dmz-api-04,10.93.0.94
20.4,6,61.9,1516.3240663750407,0.0,0.1,0.9,0.0,0.9,9,1,0,9,0.0,0.0,0.0,1.0,0.0,0.0,600,60,60,60.0,0.0,60.0,0.0006594896316528,10,0.0,Recon-OSScan,Recon,1,ciciot2023-0000095,medium,Vietnam,edge-gateway-01,10.93.0.95
32.0,6,87.6,22322.00106439596,0.0,0.0,0.0,0.0,1.0,10,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,9036,66,1462,903.6,720.8913001740739,903.6,6.530284881591796e-05,10,519684.2666666667,VulnerabilityScan,Recon,1,ciciot2023-0000096,medium,United States,camera-vlan-02,10.93.0.96
20.0,6,91.9,56.42829659167656,0.2,0.0,0.0,0.1,0.5,5,0,2,0,0.0,0.5,0.0,0.5,0.5,0.0,1135,60,230,113.5,77.78495998584816,113.5,0.0201422929763793,10,6050.5,SqlInjection,Web-based,1,ciciot2023-0000097,high,France,smart-home-hub-03,10.23.0.97
18.4,6,90.6,154.98582909930715,0.2,0.0,0.0,0.1,0.5,5,0,2,0,0.0,0.5,0.2,0.5,0.3,0.2,1213,66,230,121.3,64.0122384131868,121.3,0.009136414527893,10,4097.566666666667,BenignTraffic,Benign,0,ciciot2023-0000098,low,Spain,edge-gateway-01,10.37.0.98
27.2,6,217.5,177.40601630968092,0.0,0.0,0.0,0.0,0.8,8,0,0,0,0.0,0.8,0.1,0.8,0.2,0.0,812,66,214,81.2,46.67809383902095,81.2,0.0056368827819824,10,2178.844444444445,BenignTraffic,Benign,0,ciciot2023-0000099,low,United States,camera-vlan-02,10.37.0.99
29.6,6,64.0,620.6152434783895,0.0,0.0,0.0,0.2,0.9,9,0,0,0,0.0,0.9,0.1,0.9,0.1,0.0,14928,70,2962,1492.8,955.210831876049,1492.8,0.0016602039337158,10,912427.7333333336,Recon-PortScan,Recon,1,ciciot2023-0000100,medium,United States,camera-vlan-02,10.93.0.100
8.0,17,64.0,23657.8712843364,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,18200,182,182,182.0,0.0,182.0,4.2269229888916014e-05,100,0.0,DoS-UDP_Flood,DoS,1,ciciot2023-0000101,critical,Germany,edge-gateway-01,10.77.0.101
20.0,6,64.0,143248.087431694,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,6.98089599609375e-06,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0000102,critical,United States,smart-home-hub-03,10.89.0.102
6.4,17,64.0,112.11658852398544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.2,0.0,0.8,0.2,967,60,234,96.7,68.624663528825,96.7,0.009840178489685,10,4709.344444444444,BenignTraffic,Benign,0,ciciot2023-0000103,low,United States,camera-vlan-02,10.37.0.103
19.88,6,64.64,4825.587335189489,0.0,0.99,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.01,0.99,0.01,0.0,6022,60,82,60.22,2.2000000000000024,60.22,0.0002072286605834,100,4.84000000000001,DoS-SYN_Flood,DoS,1,ciciot2023-0000104,critical,Russia,iot-dmz-api-04,10.77.0.104
29.6,6,180.5,265.1182958819253,0.0,0.0,0.0,0.1,0.9,9,0,0,0,0.0,0.9,0.0,0.9,0.1,0.0,914,66,230,91.4,56.31696014523512,91.4,0.0053766012191772,10,3171.6,BenignTraffic,Benign,0,ciciot2023-0000105,low,France,iot-dmz-api-04,10.37.0.105
27.6,6,112.6,56.570388883119264,0.0,0.3,0.0,0.2,0.7,7,3,0,0,0.0,0.4,0.0,0.7,0.2,0.0,1238,60,230,123.8,71.30186221660382,123.8,0.0180487871170043,10,5083.955555555556,Recon-OSScan,Recon,1,ciciot2023-0000106,medium,India,iot-dmz-api-04,10.93.0.106
8.0,17,64.0,8198.08451585161,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,55400,554,554,554.0,0.0,554.0,0.0001241207122802,100,0.0,Mirai-udpplain,Mirai,1,ciciot2023-0000107,critical,Indonesia,edge-gateway-01,10.112.0.107
20.12,6,64.0,13879.691584764552,0.0,0.0,0.0,0.01,0.01,1,0,0,0,0.0,0.01,0.0,1.0,0.0,0.0,6297,60,357,62.97,29.70000000000001,62.97,7.717847824096679e-05,100,882.0900000000006,DDoS-TCP_Flood,DDoS,1,ciciot2023-0000108,critical,Brazil,edge-gateway-01,10.89.0.108
19.88,6,63.78,32426.00695786625,0.0,0.98,0.0,0.01,0.01,1,98,0,0,0.0,0.0,0.0,0.99,0.01,0.0,6063,60,123,60.63,6.300000000000007,60.63,3.083944320678711e-05,100,39.69000000000009,DDoS-SYN_Flood,DDoS,1,ciciot2023-0000109,critical,India,camera-vlan-02,10.89.0.109
32.0,6,64.0,1546.5722713864309,0.2,0.0,0.0,0.2,1.0,10,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,7172,66,3322,717.2,1372.8501415344326,717.2,0.0006467819213867,10,1884717.5111111116,Recon-OSScan,Recon,1,ciciot2023-0000110,medium,India,iot-dmz-api-04,10.93.0.110
0.2,1,65.91,63291.14229666516,0.0,0.0,0.0,0.01,0.01,1,0,0,0,0.0,0.0,0.0,0.01,0.0,0.99,6063,60,123,60.63,6.300000000000001,60.63,1.580953598022461e-05,100,39.690000000000005,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0000111,critical,Russia,iot-dmz-api-04,10.89.0.111
21.2,6,120.9,39.905656697318406,0.0,0.1,0.0,0.2,0.6,6,1,0,0,0.3,0.1,0.1,0.7,0.2,0.0,947,60,262,94.7,61.98216589381892,94.7,0.025416612625122,10,3841.7888888888897,BenignTraffic,Benign,0,ciciot2023-0000112,low,Morocco,smart-home-hub-03,10.37.0.112
8.0,17,64.0,10357.329118925329,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,9.654998779296876e-05,100,0.0,DDoS-UDP_Flood,DDoS,1,ciciot2023-0000113,critical,Brazil,camera-vlan-02,10.89.0.113
0.6,47,64.64,2691.8659427265843,0.0,0.0,0.0,0.02,0.02,2,0,0,0,0.0,0.0,0.01,0.02,0.01,0.0,57708,93,592,577.08,85.26662638897827,577.08,0.0003724694252014,100,7270.397575757605,Mirai-greeth_flood,Mirai,1,ciciot2023-0000114,critical,Brazil,iot-dmz-api-04,10.112.0.114
7.76,17,62.08,5602.190492727297,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.97,0.0,53918,60,554,539.18,84.69462435089605,539.18,0.0001795601844787,100,7173.179393939394,Mirai-udpplain,Mirai,1,ciciot2023-0000115,critical,Indonesia,edge-gateway-01,10.112.0.115
20.28,6,65.16,12661.285356355842,0.0,0.02,0.0,0.0,0.03,3,2,0,0,0.0,0.03,0.0,0.98,0.02,0.0,6590,60,338,65.9,39.12102434055816,65.9,7.89809226989746e-05,100,1530.4545454545437,DoS-TCP_Flood,DoS,1,ciciot2023-0000116,critical,Russia,iot-dmz-api-04,10.77.0.116
8.0,17,64.0,121962.89619075312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,8.199214935302735e-06,100,0.0,DoS-UDP_Flood,DoS,1,ciciot2023-0000117,critical,Germany,edge-gateway-01,10.77.0.117
0.0,1,64.0,45206.98426384997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6000,60,60,60.0,0.0,60.0,2.212047576904297e-05,100,0.0,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0000118,critical,Brazil,smart-home-hub-03,10.89.0.118
20.0,6,64.0,55583.14338722502,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.7991065979003905e-05,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0000119,critical,Turkey,smart-home-hub-03,10.77.0.119
23.2,6,74.0,100.68061306544726,0.0,0.0,0.0,0.3,0.7,7,0,0,0,0.0,0.7,0.0,0.7,0.1,0.1,1414,60,284,141.4,94.06758799454312,141.4,0.0112492084503173,10,8848.711111111112,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0000120,high,Netherlands,edge-gateway-01,10.67.0.120
25.6,6,56.3,121.80881989922604,0.0,0.1,0.0,0.3,0.7,7,1,0,0,0.3,0.1,0.0,0.7,0.3,0.0,1275,60,262,127.5,80.9076977521642,127.5,0.0086380004882812,10,6546.055555555556,Recon-OSScan,Recon,1,ciciot2023-0000121,medium,China,smart-home-hub-03,10.93.0.121
4.32,47,68.88,1114.0338435631625,0.01,0.0,0.0,0.06,0.14,14,0,1,0,0.0,0.14,0.01,0.14,0.01,0.0,50560,54,578,505.6,170.7713930577035,505.6,0.00089763879776,100,29162.868686868667,Mirai-greip_flood,Mirai,1,ciciot2023-0000122,critical,Brazil,iot-dmz-api-04,10.112.0.122
20.24,6,63.79,57244.4929712024,0.0,0.0,0.0,0.0,0.01,1,0,0,0,0.01,0.0,0.0,1.0,0.0,0.0,6018,60,78,60.18,1.7999999999999992,60.18,1.7468929290771483e-05,100,3.2399999999999967,DDoS-TCP_Flood,DDoS,1,ciciot2023-0000123,critical,Brazil,iot-dmz-api-04,10.89.0.123
9.8,6,63.36,2353.613494419411,0.0,0.0,0.0,0.0,0.49,49,0,0,0,0.0,0.0,0.0,0.49,0.0,0.0,92946,60,1514,929.46,576.6974491696557,929.46,0.0004248881340026,100,332579.9478787875,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0000124,critical,India,edge-gateway-01,10.89.0.124
0.24,1,64.63,1133.185278844959,0.0,0.01,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.01,0.0,0.97,91742,60,1514,917.42,589.9201312144907,917.42,0.0008896493911743,100,348005.7612121218,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0000125,critical,China,camera-vlan-02,10.89.0.125
20.0,6,64.0,37160.48551430849,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.691030502319336e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0000126,critical,Russia,smart-home-hub-03,10.89.0.126
7.92,17,63.36,10107.000168678764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.99,0.0,18078,60,182,180.78,12.200000000000005,180.78,9.894132614135742e-05,100,148.84000000000012,DoS-UDP_Flood,DoS,1,ciciot2023-0000127,critical,Turkey,smart-home-hub-03,10.77.0.127
19.2,6,93.5,186.11242256970945,0.0,0.0,0.0,0.0,0.5,5,0,0,0,0.0,0.5,0.1,0.5,0.4,0.0,686,60,90,68.6,10.627009613872255,68.6,0.0053827047348022,10,112.93333333333337,BenignTraffic,Benign,0,ciciot2023-0000128,low,Morocco,smart-home-hub-03,10.37.0.128
24.8,6,104.9,86.29615913224535,0.0,0.0,0.0,0.4,0.7,7,0,0,0,0.2,0.4,0.2,0.7,0.3,0.0,1286,66,262,128.6,86.08935925988635,128.6,0.0126366138458251,10,7411.377777777779,VulnerabilityScan,Recon,1,ciciot2023-0000129,medium,China,smart-home-hub-03,10.93.0.129
20.0,6,64.0,31112.70677249462,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.214120864868164e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0000130,critical,China,smart-home-hub-03,10.89.0.130
20.0,6,64.0,67748.40898077855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.4760494232177734e-05,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0000131,critical,Turkey,smart-home-hub-03,10.77.0.131
20.0,6,82.7,100.74251991766324,0.0,0.0,0.0,0.2,0.5,5,0,0,0,0.0,0.5,0.0,0.5,0.5,0.0,5310,66,1514,531.0,552.8071795642471,531.0,0.0118309020996093,10,305595.7777777777,BenignTraffic,Benign,0,ciciot2023-0000132,low,Morocco,smart-home-hub-03,10.37.0.132
20.0,6,64.0,26309.772926859867,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.802061080932617e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0000133,critical,Brazil,camera-vlan-02,10.89.0.133
32.0,6,63.6,1673.1038334197617,0.0,0.0,0.0,0.0,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,18036,66,2962,1803.6,915.7956103847628,1803.6,0.000606894493103,10,838681.6000000001,BenignTraffic,Benign,0,ciciot2023-0000134,low,Spain,edge-gateway-01,10.37.0.134
34.52,6,65.48,1207.452615094079,0.02,0.01,0.0,0.2,0.97,97,1,2,0,0.92,0.05,0.01,0.98,0.02,0.0,72117,66,2962,721.17,784.0578990035743,721.17,0.0008281993865966,100,614746.7889898991,DoS-HTTP_Flood,DoS,1,ciciot2023-0000135,critical,Turkey,smart-home-hub-03,10.77.0.135
15.2,17,72.2,325.8724263848963,0.0,0.0,0.0,0.2,0.3,3,0,0,0,0.0,0.3,0.3,0.3,0.7,0.0,1392,60,666,139.2,187.46721194799784,139.2,0.0031331777572631,10,35143.95555555555,BenignTraffic,Benign,0,ciciot2023-0000136,low,Morocco,smart-home-hub-03,10.37.0.136
21.6,6,44.9,512.1375369361889,0.0,0.9,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.9,0.0,0.0,600,60,60,60.0,0.0,60.0,0.0019526958465576,10,0.0,Recon-HostDiscovery,Recon,1,ciciot2023-0000137,medium,China,smart-home-hub-03,10.93.0.137
13.6,6,54.8,40.05049395848572,0.0,0.2,0.0,0.0,0.2,2,2,0,0,0.0,0.0,0.0,0.3,0.3,0.2,1304,60,345,130.4,112.40818475538158,130.4,0.0257962942123413,10,12635.600000000002,SqlInjection,Web-based,1,ciciot2023-0000138,high,United States,iot-dmz-api-04,10.23.0.138
0.0,1,64.0,48686.05919907139,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6000,60,60,60.0,0.0,60.0,2.053976058959961e-05,100,0.0,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0000139,critical,India,iot-dmz-api-04,10.89.0.139
32.0,6,232.0,619.1585722299312,0.0,0.0,0.0,0.0,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,660,66,66,66.0,0.0,66.0,0.00170578956604,10,0.0,BenignTraffic,Benign,0,ciciot2023-0000140,low,Morocco,smart-home-hub-03,10.37.0.140
0.0,1,63.36,6297.18643966009,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.99,93498,60,1514,934.98,582.7121884304933,934.98,0.0001628994941711,100,339553.4945454546,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0000141,critical,Russia,camera-vlan-02,10.89.0.141
32.4,6,173.8,1519.5101981668658,0.0,0.0,0.0,0.6,0.9,9,0,0,0,0.0,0.9,0.0,0.9,0.0,0.1,9312,78,1500,931.2,734.3176424409262,931.2,0.0006582021713256,10,539222.3999999999,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0000142,high,Russia,smart-home-hub-03,10.67.0.142
22.8,6,78.8,368.4449832217713,0.0,0.4,0.5,0.0,0.6,6,4,0,5,0.0,0.1,0.0,1.0,0.0,0.0,606,60,66,60.6,1.897366596101028,60.6,0.0028273105621337,10,3.6000000000000005,Recon-HostDiscovery,Recon,1,ciciot2023-0000143,medium,Vietnam,edge-gateway-01,10.93.0.143
28.8,6,56.4,39.006440153075694,0.0,0.0,0.0,0.4,0.9,9,0,0,0,0.0,0.6,0.0,0.9,0.0,0.0,1054,60,176,105.4,52.61220813123552,105.4,0.0261247873306274,10,2768.0444444444447,BenignTraffic,Benign,0,ciciot2023-0000144,low,Morocco,smart-home-hub-03,10.37.0.144
0.0,1,64.0,29367.76361854082,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6000,60,60,60.0,0.0,60.0,3.4050941467285155e-05,100,0.0,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0000145,critical,China,camera-vlan-02,10.89.0.145
20.0,6,64.0,44820.51720453088,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.231121063232422e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0000146,critical,Russia,smart-home-hub-03,10.89.0.146
22.4,6,58.2,69.1936407173577,0.2,0.1,0.0,0.1,0.5,5,1,2,0,0.5,0.1,0.2,0.6,0.3,0.0,1104,60,441,110.4,117.03579699296186,110.4,0.0152809858322143,10,13697.37777777778,Recon-PortScan,Recon,1,ciciot2023-0000147,medium,Vietnam,edge-gateway-01,10.93.0.147
32.0,6,64.0,855.5788099463517,0.0,0.0,0.0,0.5,1.0,10,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1400,66,550,140.0,147.79264753926924,140.0,0.0013246059417724,10,21842.666666666668,DictionaryBruteForce,BruteForce,1,ciciot2023-0000148,high,China,smart-home-hub-03,10.159.0.148
1.92,1,63.36,1714.5291109539596,0.01,0.0,0.0,0.02,0.05,5,0,1,0,0.0,0.05,0.04,0.05,0.04,0.89,84205,60,1514,842.05,603.6052354834492,842.05,0.0005853605270385,100,364339.28030303016,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0000149,critical,India,camera-vlan-02,10.89.0.149
8.0,17,64.0,14594.467448415046,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,6.851911544799804e-05,100,0.0,DoS-UDP_Flood,DoS,1,ciciot2023-0000150,critical,Netherlands,camera-vlan-02,10.77.0.150
9.2,17,59.0,560.8482984555726,0.0,0.0,0.0,0.1,0.1,1,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,5354,46,1074,535.4,464.3100496674848,535.4,0.0017965078353881,10,215583.82222222225,DNS_Spoofing,Spoofing,1,ciciot2023-0000151,high,Russia,iot-dmz-api-04,10.67.0.151
19.04,6,63.68,7271.173982386797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.92,0.08,0.0,16656,60,1392,166.56,363.1830192265954,166.56,0.0001375293731689,100,131901.9054545456,DoS-TCP_Flood,DoS,1,ciciot2023-0000152,critical,Russia,iot-dmz-api-04,10.77.0.152
18.8,6,70.4,1838.639312642469,0.0,0.0,0.0,0.0,0.9,9,0,0,0,0.0,0.9,0.1,0.9,0.1,0.0,617,54,131,61.7,24.34953798329652,61.7,0.0005440950393676,10,592.9000000000001,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0000153,high,Netherlands,camera-vlan-02,10.67.0.153
24.8,6,137.2,104.8230084072256,0.1,0.0,0.0,0.4,0.8,8,0,1,0,0.3,0.2,0.1,0.8,0.2,0.0,1598,66,441,159.8,131.30947329792232,159.8,0.0148033857345581,10,17242.17777777778,BenignTraffic,Benign,0,ciciot2023-0000154,low,Spain,edge-gateway-01,10.37.0.154
25.2,6,66.3,60.69544354097658,0.0,0.1,0.0,0.2,0.7,7,1,0,0,0.5,0.0,0.0,0.7,0.1,0.0,1403,60,441,140.3,129.53425115475144,140.3,0.022992992401123,10,16779.122222222224,VulnerabilityScan,Recon,1,ciciot2023-0000155,medium,Vietnam,edge-gateway-01,10.93.0.155
3.16,47,62.83,1928.158544377991,0.0,0.06,0.0,0.01,0.05,5,6,0,0,0.04,0.02,0.0,0.08,0.0,0.01,54013,60,592,540.13,156.35492226716673,540.13,0.0005198884010314,100,24446.861717171752,Mirai-greeth_flood,Mirai,1,ciciot2023-0000156,critical,Japan,camera-vlan-02,10.112.0.156
0.0,47,63.36,1674.707127171092,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,57282,60,578,572.82,51.80000000000014,572.82,0.000635027885437,100,2683.2400000000143,Mirai-greip_flood,Mirai,1,ciciot2023-0000157,critical,South Korea,smart-home-hub-03,10.112.0.157
35.32,6,64.0,4767.338031370766,0.0,0.76,0.23,0.01,0.24,24,76,0,23,0.01,0.0,0.0,1.0,0.0,0.0,7081,60,77,70.81,5.945365736216215,70.81,0.0002184009552001,100,35.34737373737377,DDoS-HTTP_Flood,DDoS,1,ciciot2023-0000158,critical,Brazil,smart-home-hub-03,10.89.0.158
0.0,47,62.72,4745.170888438868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,58136,60,592,581.36,74.85521648050612,581.36,0.0002122712135314,100,5603.303434343435,Mirai-greeth_flood,Mirai,1,ciciot2023-0000159,critical,Indonesia,edge-gateway-01,10.112.0.159
8.0,17,59.8,200.77085826432435,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,5901,46,1074,590.1,422.6723054303153,590.1,0.0051059007644653,10,178651.87777777776,DNS_Spoofing,Spoofing,1,ciciot2023-0000160,high,Russia,edge-gateway-01,10.67.0.160
48.8,6,87.6,21553.463514902363,0.0,0.0,0.0,0.3,1.0,10,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,9204,94,2858,920.4,1163.94303029735,920.4,6.110668182373047e-05,10,1354763.377777778,BenignTraffic,Benign,0,ciciot2023-0000161,low,France,iot-dmz-api-04,10.37.0.161
0.0,1,64.0,19650.053876786133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6000,60,60,60.0,0.0,60.0,5.089998245239258e-05,100,0.0,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0000162,critical,United States,smart-home-hub-03,10.89.0.162
20.0,6,64.0,8408.283383116493,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,0.0001189303398132,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0000163,critical,Brazil,iot-dmz-api-04,10.89.0.163
20.0,6,64.0,23396.57499860545,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,4.274129867553711e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0000164,critical,Russia,iot-dmz-api-04,10.77.0.164
10.0,6,63.36,1635.1934877700758,0.0,0.0,0.0,0.0,0.5,50,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,94086,60,1514,940.86,576.873934025083,940.86,0.0006138682365417,100,332783.5357575758,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0000165,critical,China,camera-vlan-02,10.89.0.165
4.0,17,64.0,2730.524451851466,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0003690600395202,100,335127.2727272727,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0000166,critical,Russia,smart-home-hub-03,10.89.0.166
